ID_SENSOR,DATA_LEITURA,TEMPERATURA,UMIDADE,NIVEL_PH
100,01-05-2026,26,67,5
101,02-05-2026,26,66,7
102,03-05-2026,34,77,7
103,04-05-2026,26,72,5
104,05-05-2026,31,72,6
105,06-05-2026,29,43,7
106,07-05-2026,26,48,7
107,08-05-2026,22,69,7
108,09-05-2026,31,76,7
109,10-05-2026,25,61,5
110,11-05-2026,34,42,5
111,12-05-2026,22,57,5
112,13-05-2026,32,78,5
113,14-05-2026,23,63,6
114,15-05-2026,34,56,6
115,16-05-2026,25,52,6
116,17-05-2026,31,84,7
117,18-05-2026,24,84,6
118,19-05-2026,31,50,5
119,20-05-2026,31,68,7
120,21-05-2026,22,40,6
121,22-05-2026,32,46,7
122,23-05-2026,21,69,7
123,24-05-2026,25,70,5
124,25-05-2026,20,83,7
125,26-05-2026,30,75,5
126,27-05-2026,33,44,6
127,28-05-2026,28,66,7
128,29-05-2026,32,77,6
129,30-05-2026,31,42,6
130,31-05-2026,23,50,6
131,01-06-2026,24,40,7
132,02-06-2026,22,84,5
133,03-06-2026,32,60,6
134,04-06-2026,30,74,7
135,05-06-2026,27,54,7
136,06-06-2026,32,55,6
137,07-06-2026,27,52,5
138,08-06-2026,30,58,7
139,09-06-2026,30,54,5
140,10-06-2026,31,42,7
141,11-06-2026,22,60,7
142,12-06-2026,22,65,6
143,13-06-2026,24,75,7
144,14-06-2026,32,50,7
145,15-06-2026,33,76,5
146,16-06-2026,26,62,6
147,17-06-2026,25,62,6
148,18-06-2026,21,48,7
149,19-06-2026,34,53,6
